type_1,type_2,gen,is_legendary,is_mythical,is_ultra_beast,hp,attack,defense,sp_attack,sp_defense,speed,base_stats,height_meters,weight_kilograms,capturing_rate,gender_male_ratio,egg_steps,egg_cycles,abilities_count,number_immune,number_not_effective,number_normal,number_super_effective
Water,Electric,7,0,0,0,60,65,42,86,35,16,495,0.9691204233238411,32.147483611338735,259,100.11307160744168,5972,168,2,0,6,13,1
Electric,Psychic,6,0,0,1,81,55,45,98,100,26,426,1.2000729625060167,72.94766815567824,39,6.498298301781158,4150,263,2,0,2,6,2
Ghost,Normal,1,0,0,0,73,59,24,87,120,8,276,1.9246204814264876,-8.691046034914253,159,8.645690224427028,5089,59,2,2,4,8,3
Dark,Electric,7,0,0,0,123,100,122,138,127,126,628,1.9522970064966176,126.57221393033876,45,7.6746352100706225,34765,16,1,0,6,8,3
Steel,Ice,6,0,0,0,40,44,143,90,101,84,425,0.7710501825025569,-4.535431613326802,192,6.134556798156728,3798,36,2,0,4,12,1
Fairy,Fire,4,0,0,0,118,135,193,43,78,122,599,4.472113140314706,118.54938632874027,5,7.622292252817952,40150,45,1,0,7,4,4
Grass,Flying,3,0,0,0,50,6,20,79,59,19,238,0.9532604302527372,29.0917280023584,215,7.361420892739483,3382,41,2,0,6,8,5
Psychic,Steel,7,1,0,0,91,117,105,104,112,145,517,5.648058816394146,201.31225348205007,-1,7.826352865635304,37106,35,1,2,1,5,2
Steel,Ground,6,0,1,0,135,80,81,99,69,86,464,0.4790059317566845,60.56021416119826,43,8.352763357532698,10391,37,3,2,6,5,5
Fairy,nan,5,0,0,0,29,65,24,30,78,-1,302,0.9906585237938691,5.857210984282121,47,96.37542010162741,4290,208,3,0,-1,12,6
Normal,nan,7,0,0,0,52,85,51,50,83,16,410,0.7243286858420941,-22.815107253365696,131,5.210558899426162,1858,90,3,0,0,9,1
Normal,nan,5,0,0,0,41,0,26,28,57,-2,300,1.1957281243343776,-15.926608900404803,250,96.32143501048417,1872,201,3,0,1,11,5
Ice,Water,2,0,0,0,61,108,143,105,110,40,402,3.3001368524990755,-40.96611062070909,95,102.30655385676276,5138,208,3,0,5,9,5
Water,Flying,3,0,0,0,41,73,45,50,89,7,553,1.1104530887180908,29.15784212811066,107,6.465079799982537,2252,41,3,0,4,9,3
Ground,Bug,5,0,0,0,58,103,67,94,113,55,482,2.1012318899829654,-2.6351166096577145,36,18.951998526257526,5022,30,2,0,3,14,4
Fighting,nan,2,0,0,0,55,25,41,55,74,-3,331,0.622496689754968,-27.02585846315008,211,1.3110920190163085,5661,266,3,0,4,12,3
Water,nan,4,0,1,0,156,37,121,123,108,6,746,1.1365435030396795,-3.739326929639665,233,5.959261396881835,2380,77,6,1,4,13,3
Normal,nan,9,0,0,0,114,92,54,87,101,109,460,1.6718559664470853,-2.7178769882864753,261,4.230597053324096,5343,29,3,0,4,9,3
Poison,nan,7,0,0,0,30,73,46,26,88,4,272,0.9906709368626228,-1.5229879809524487,40,7.698440932084084,5329,97,3,0,0,12,7
Water,nan,3,0,0,1,97,74,87,44,68,11,458,1.6907029310808341,12.949493788135452,39,8.54304891855574,2898,27,4,0,5,4,0
Psychic,nan,1,0,0,0,71,54,124,72,130,93,486,0.9084863063826679,4.133009128856852,256,8.083758210670105,3186,43,4,0,5,10,3
Fairy,Ghost,7,1,0,0,167,114,127,127,146,105,537,1.5623955774700493,253.4849322291207,1,7.378885198337882,29826,40,1,0,8,8,2
Normal,nan,2,0,0,0,71,50,60,43,42,12,249,0.8936091642490109,19.07455782043168,48,35.52048640470242,5608,52,4,0,-1,9,2
Ghost,Fire,4,0,0,0,80,74,157,67,82,32,545,0.6741313846712815,91.58718367518915,26,45.59008799286219,12330,39,10,1,3,12,5
Bug,Poison,2,0,0,1,78,73,32,148,70,38,532,0.2140910529577581,-26.51188139051162,39,8.502854743851028,4850,53,3,0,3,13,3
Fighting,nan,7,0,0,0,113,70,173,90,147,90,587,2.2429836370615472,403.81880841011696,-11,8.166278454351101,37095,16,1,0,5,6,3
Fire,nan,4,0,0,0,105,94,82,20,120,58,384,0.2918222573252637,17.02507010149543,189,92.10484363163977,5631,55,3,0,3,4,5
Normal,Flying,1,0,0,0,115,68,72,127,119,62,378,0.5158130061292833,28.922473737677503,92,54.81414588075532,6241,36,3,0,5,7,4
Water,Flying,3,0,0,0,76,37,37,69,106,15,605,0.8604442176715195,12.148992832888553,101,62.603005807183294,1492,55,3,1,4,10,5
Normal,nan,1,0,0,0,67,39,69,118,87,16,538,1.1004822252147237,41.028946191753235,286,8.39574751427604,8104,117,3,0,2,9,1
Water,nan,3,0,0,0,67,62,52,90,126,61,549,0.9348172775739896,-0.9961199850052083,55,7.848838392381335,4007,41,7,1,0,10,5
Water,nan,2,0,0,0,69,124,84,42,27,30,320,0.6987527329550198,83.60799266039916,112,89.50764487633236,4857,256,3,0,0,12,2
Grass,Grass,6,0,0,0,17,111,40,33,76,6,421,0.3957244099403066,-5.841906826012101,227,10.4054192870219,4949,213,3,1,0,3,3
Water,nan,9,0,0,0,114,129,123,108,56,55,486,1.481618476344699,83.76088243350064,125,5.984242675544639,5815,31,5,1,5,4,1
Water,nan,5,0,1,0,124,89,108,181,25,79,459,1.0207866673461183,153.03812701925335,42,8.461266870184133,5873,1,3,0,7,7,3
Psychic,nan,3,0,0,0,85,137,119,61,124,93,484,0.6924419552114259,20.233201382780017,287,98.48634535577867,5959,164,2,0,5,13,3
Normal,nan,3,0,0,0,41,40,23,5,81,59,383,0.635356047946535,-17.852506390314232,259,53.27135033870986,4531,264,3,0,2,12,5
Psychic,Ghost,5,0,0,0,83,126,128,143,38,94,488,3.3158285932580718,109.95479345974422,-28,8.16723084402097,9315,27,1,1,5,4,4
Psychic,nan,3,0,0,0,90,107,12,52,132,26,288,0.5211169321349411,24.088123414350598,161,7.644534011451316,807,179,3,0,5,7,3
Water,nan,9,0,0,0,65,66,79,90,108,62,521,2.181523891666467,256.99455711934263,63,6.180884009173127,4924,58,3,0,3,9,5
Fairy,Electric,6,0,0,0,55,93,132,112,143,48,386,0.28640475834320567,-30.2035420095103,43,5.205870831621556,4728,48,3,1,3,9,1
Water,nan,5,0,0,0,37,64,61,68,45,-1,383,0.9093046181321668,3.2581005108315146,196,4.912565463767831,4610,101,4,0,4,9,1
Fairy,Poison,4,0,0,0,93,107,111,101,127,19,403,3.3685636926294595,169.55068858942855,32,7.691013039180992,5932,-42,3,0,3,7,1
Psychic,Flying,8,0,0,0,63,49,82,72,94,35,274,14.365409042190684,42.34144611647369,250,23.036408210058703,3308,67,3,2,8,5,1
Fairy,Rock,1,0,0,0,142,83,139,135,109,58,582,1.9438020402198823,185.64870737189514,7,8.154171591879056,7226,51,3,0,6,11,1
Psychic,Fighting,9,0,0,1,107,107,129,129,125,128,565,5.0949887785154635,285.5855493985307,-6,8.474959804569462,40623,6,1,1,5,3,4
Rock,Fairy,7,0,0,1,100,136,134,145,122,59,384,1.7739747442694034,40.9141867778359,-12,7.9562967743730395,4591,9,1,2,6,5,3
Steel,Psychic,7,1,0,0,121,132,117,149,87,107,564,2.087088831203516,276.5208762974115,-10,6.264162331487187,35939,-22,1,2,6,5,4
Ice,Poison,5,0,0,0,123,72,36,51,58,52,441,1.8499542424605433,-23.71730708413199,52,7.413488067574935,4536,48,4,0,5,7,3
Dragon,nan,1,0,0,0,56,49,43,48,32,40,246,0.3334517547182534,51.10866378069961,87,3.8656825053836403,10281,99,4,0,4,10,2
Water,Ground,4,0,0,0,92,96,47,50,40,97,420,0.1917157834380394,-3.135887184369187,81,28.540675908040424,6271,34,2,0,5,6,5
Dark,Ground,9,0,0,0,141,104,85,70,118,23,494,0.6089263741593955,76.46062076156834,38,6.5886532928006405,6465,93,3,1,3,8,3
Water,nan,5,0,0,0,60,51,69,29,33,27,290,0.8822289420479772,-2.4973441724655334,255,3.6915371785201625,3894,236,7,0,2,12,3
Dark,Poison,2,0,0,0,128,41,51,61,191,7,487,2.328813261772222,722.5071022350475,68,9.0429110818293,5381,84,3,0,3,6,5
Fairy,nan,3,0,0,0,52,10,31,66,75,30,646,1.1308145887349759,13.910955271912531,295,7.445527064771859,3961,236,3,0,3,10,5
Grass,nan,3,0,0,0,48,70,24,30,89,3,427,0.8996138938208648,-1.2053795631457067,211,6.986886692310479,2176,181,3,0,0,12,1
Normal,nan,4,0,0,0,77,115,81,52,81,91,526,0.6558631506188226,24.99370597277597,50,7.280978420492319,16833,34,3,0,4,9,3
Psychic,Poison,2,0,0,0,177,92,107,102,115,16,524,1.9870661550801927,19.740095349514004,222,7.050181843642855,5094,37,3,1,5,12,1
Grass,Flying,5,0,0,0,28,59,45,43,58,30,372,0.678974224597005,-18.311923339419096,186,8.39570415858109,3424,92,3,0,3,12,3
Fire,nan,7,0,0,0,79,81,102,132,103,99,481,1.801008346231617,166.34562589962866,-13,5.625909866646223,4491,62,3,0,6,7,5
Fighting,nan,7,0,0,0,67,61,180,52,86,148,471,2.6672791656635466,-29.98421055260485,46,8.170704180721733,5309,42,1,0,5,9,4
Water,nan,8,0,0,0,132,63,88,113,63,126,533,1.1959758975789485,52.311322182503005,40,6.839574664449897,6182,40,3,0,3,12,5
Water,Dark,7,0,0,0,58,49,77,63,93,47,259,10.720513758091212,0.16585732142674203,40,110.08934171712096,3355,40,2,0,2,7,1
Water,Steel,7,0,0,0,99,91,197,137,185,103,480,3.8001981862540273,316.31783350448484,6,8.524989979551764,39080,2,1,0,10,6,5
Poison,Dragon,7,0,1,0,118,116,89,110,99,140,641,1.4227485863291598,796.3905727895011,-4,7.3851308589631035,36191,-4,1,0,6,1,4
Dark,Ghost,1,0,0,0,171,130,84,93,89,65,440,0.9946761588530766,-28.17968664990856,49,7.384685817061294,3997,53,3,0,3,15,3
Water,Water,5,0,0,0,137,118,101,138,117,19,466,1.5899021976955656,432.01023963307034,65,7.232530441251899,3316,75,4,0,0,12,4
Water,nan,9,0,0,0,280,70,40,14,46,7,715,1.0359718238311868,27.14538281184526,259,4.035087705307144,2567,83,3,1,5,5,1
