type_1,type_2,gen,is_legendary,is_mythical,is_ultra_beast,hp,attack,defense,sp_attack,sp_defense,speed,base_stats,height_meters,weight_kilograms,capturing_rate,gender_male_ratio,egg_steps,egg_cycles,abilities_count,number_immune,number_not_effective,number_normal,number_super_effective
Poison,Steel,7,0,0,0,97,120,111,66,73,24,538,3.3297703930336207,62.268690725229305,20,5.2030175028928705,29672,3,1,1,9,6,4
Normal,nan,4,0,0,0,89,57,56,78,71,101,299,0.6408020309597651,-3.6767046517935587,242,5.317132742692783,3636,95,4,0,1,14,1
Fire,nan,2,0,0,0,84,90,29,32,55,56,242,0.6996373885953895,11.14511802154749,44,5.598448125409403,5388,51,2,0,2,9,3
Grass,Flying,2,0,0,0,75,136,111,59,107,113,587,1.4684302923181582,73.45810964797184,26,5.554613902743129,4916,9,3,0,9,7,6
Poison,Dark,5,0,0,0,115,140,110,132,83,16,557,4.52251767899634,79.04889652398649,81,6.174212759284061,4816,78,1,1,9,6,4
Steel,Psychic,7,0,0,1,150,162,88,139,96,63,661,11.408817689213569,669.3727691634914,-8,3.7607040117183375,30538,-11,1,0,6,5,4
Bug,Steel,7,0,1,1,80,111,114,129,127,37,561,5.490326746242569,18.874082022870027,40,4.510882504997549,31753,44,1,0,5,9,4
Electric,nan,8,0,0,0,101,69,113,82,48,109,483,0.7259715229173515,46.35796582592997,234,25.553581025672383,4907,234,3,0,2,13,1
Psychic,nan,5,0,0,0,65,68,60,83,87,30,497,1.888319402106534,9.374809277494641,45,4.15445124529604,4954,52,2,0,3,6,2
Normal,nan,4,0,0,0,65,64,77,67,84,90,483,0.6899491601032305,1.0701567213263825,131,4.309952905521326,4036,46,3,1,1,12,1
Grass,Fairy,6,0,0,0,79,128,74,70,53,36,482,1.542821446592933,3.725762012326104,45,6.420467077002382,5554,47,3,0,5,9,3
Fairy,Dragon,8,0,1,0,121,130,127,136,88,55,684,3.6613822599100256,58.82497485875744,-3,4.591165515860056,29020,0,1,0,5,6,2
Grass,nan,1,0,0,0,63,63,99,41,102,31,258,0.41494390102915574,25.936402159174644,118,51.46314134761374,5263,120,3,2,4,11,5
Electric,Ice,8,0,0,0,74,88,78,32,86,98,466,1.4344241977886407,30.60100169374465,33,48.2335984660648,3156,-8,2,0,3,12,3
Psychic,Water,9,0,0,0,79,93,47,38,71,66,555,1.423140965245119,44.405245974631626,-1,3.75118614461959,5126,4,3,0,2,11,3
Ice,nan,5,0,0,0,79,120,136,58,81,93,545,3.351492566245537,7.89306823031282,45,4.705166085589301,5317,47,4,1,3,12,2
Normal,nan,1,0,0,0,87,98,27,56,64,70,494,1.350546260811181,14.26363270693184,122,4.871483286907106,5178,240,4,1,0,17,1
Fairy,nan,7,0,0,0,110,133,99,52,81,61,494,1.9073347262427982,56.311605960692475,47,4.578337362492799,4838,58,4,0,3,14,4
Steel,Ice,3,0,0,0,126,106,130,120,129,27,505,1.9165704632924436,60.55720695871787,54,5.469593097821584,28641,43,2,1,8,9,4
Poison,Flying,5,0,0,0,36,46,33,30,54,30,251,0.31040231030589394,-16.62295856231684,249,3.757100033174681,7185,251,2,1,2,8,3
Rock,Steel,1,0,0,0,46,133,106,70,98,49,310,1.5619000469690378,-3.9687821177791935,47,7.3483643682737405,7372,48,2,0,5,9,5
Fighting,nan,4,0,0,0,57,85,63,60,70,66,251,0.25802909062030466,-3.7481521291834934,247,5.276095751941281,4076,229,3,1,0,12,1
Dragon,Normal,5,0,0,0,73,72,66,59,69,49,478,2.168084492965095,68.06478111707739,51,5.1125116462577225,5110,90,2,0,4,12,6
Normal,nan,8,0,0,0,40,68,31,24,41,46,272,0.6085299339685599,-1.6719968555606943,257,21.70253223402585,3504,257,2,0,2,13,3
Grass,Poison,9,0,0,0,126,127,86,119,89,90,622,0.7464372592591004,87.19174468008245,45,6.034259212146079,3204,17,1,2,5,8,4
Bug,Flying,9,0,0,0,47,62,70,52,60,28,226,0.6011643967542906,29.08444888577877,79,5.555423914894897,4639,97,3,1,5,6,6
Bug,Ghost,7,0,0,1,91,106,82,83,86,90,576,28.14261586412397,792.8455072747112,3,5.311667699919524,35882,-8,1,0,6,8,4
Dragon,Normal,3,0,0,0,82,137,76,56,115,46,460,1.8895410502259176,59.74575740379878,91,5.942532702478554,5421,81,3,1,0,11,1
Rock,nan,8,0,0,0,58,98,68,45,46,56,468,1.3697609030332885,78.71869419997594,42,87.11602880019001,2464,428,3,0,3,12,6
Bug,Steel,7,0,0,0,36,118,76,54,60,65,287,0.4378525693569953,-0.0887735803573122,255,4.812773610453826,5222,24,6,1,3,7,3
Ghost,Ground,5,0,1,0,85,135,138,129,64,102,534,3.476458464186106,111.14552165433119,21,5.187615580686739,5152,47,1,0,6,14,6
Fighting,nan,4,0,0,0,63,114,66,47,117,86,521,1.1626700223899618,62.562602872254814,34,79.70054705574748,32316,42,2,0,2,9,3
Water,Poison,9,0,1,0,85,134,54,57,40,46,492,1.9934560894652897,20.534540131048672,47,84.39011094256021,5164,42,1,0,2,12,2
Ground,Steel,7,0,1,1,110,84,129,106,104,76,692,0.6671666626960369,503.5615801539557,-14,5.9824305654138055,31495,-3,1,1,9,3,2
Water,nan,1,0,0,0,106,68,81,101,63,100,517,2.0708266771030117,87.24440895485374,52,5.046687768073005,5224,50,4,0,4,14,2
Steel,Grass,5,0,0,0,43,62,32,33,31,38,271,0.43976759553897155,-1.9028714034102538,102,5.691106567175505,2043,128,3,2,5,8,2
Steel,Steel,5,0,0,0,46,99,157,89,92,44,541,1.1291088070146489,9.458250025835042,48,5.8074195602703576,5022,87,2,2,5,5,6
Water,nan,6,0,0,0,63,126,122,64,55,55,494,2.0967804216876407,47.114640911691026,139,5.673331593617263,5326,121,2,0,6,9,3
Rock,Ghost,3,0,0,0,65,114,81,50,61,64,609,1.771970264391431,55.425382630159746,-14,4.855222676091196,31859,71,1,1,10,12,3
Psychic,nan,4,0,0,0,36,55,37,44,35,51,211,0.41035826913178347,3.2592203872357217,191,4.343558737336425,3902,233,4,0,4,7,3
Psychic,nan,5,0,0,0,81,76,63,41,95,68,511,1.5387498013090202,60.059240563759204,39,84.34310617154992,5436,56,2,0,4,12,3
Psychic,nan,4,0,0,0,158,93,87,72,100,69,577,1.7759257330640357,42.005501165226676,48,4.003836719400229,34217,48,2,0,3,13,3
Dragon,Flying,7,0,0,1,90,140,78,137,69,74,565,24.885301653867998,661.974306152976,1,5.094667390621964,32337,-24,1,0,6,8,3
Dark,Ghost,6,0,0,0,69,97,88,54,96,93,554,1.8970410921453849,95.62698942532845,-7,4.5665240482235685,30364,-12,1,1,6,8,4
Rock,Psychic,8,0,0,0,38,35,40,57,39,66,265,0.27460357464671425,-1.0514021330542107,115,6.700791075047008,6391,188,6,1,6,6,2
Normal,Fire,4,0,0,0,66,122,77,53,101,86,448,1.4730093065273702,37.94116115887602,91,4.725869004175734,5414,84,4,1,0,14,1
Poison,nan,2,0,0,0,70,73,93,85,80,70,513,1.2899334853404554,66.34018932708551,83,4.91224998648421,5235,11,4,1,1,16,2
Normal,Flying,2,0,0,0,66,56,35,42,46,45,287,0.5762306998961965,4.662873153670509,241,4.676562955436245,5534,188,4,1,1,17,1
Bug,Fairy,3,0,0,0,48,119,83,81,93,96,513,1.5857643510599835,16.986053639432754,46,3.823166216884812,5257,82,9,0,6,6,5
Dark,Grass,5,0,0,0,81,102,122,56,74,13,312,0.3821466784081002,47.193204249612826,123,4.979584391055854,5058,132,3,1,10,5,6
Dragon,Dragon,1,0,0,0,59,75,110,97,71,98,487,1.632307019563116,7.404632463971468,41,4.809143486208867,29371,1,1,2,5,4,4
Ground,Fighting,9,0,0,0,69,50,74,50,48,29,381,0.5329232890438625,3.0935527537412693,144,5.095747501036821,5020,94,4,2,3,8,3
Fire,Fairy,9,0,0,0,41,48,59,46,47,95,300,0.2860683641799805,-0.16617249195225448,216,5.428933315972341,5075,118,3,2,5,7,4
Ghost,Psychic,3,0,1,0,88,86,102,81,104,89,512,1.16880744511668,11.830729494474868,15,4.799096360206488,4523,11,1,0,6,12,6
Psychic,nan,6,0,0,0,53,50,35,33,46,18,230,0.445931634963426,-8.380716017236706,190,82.88997260793852,5248,187,2,0,2,12,3
Fighting,nan,2,0,0,0,73,49,60,60,74,34,303,0.5860981321644427,50.64170480491496,119,4.1450204484919535,3663,188,4,2,1,11,1
Grass,Fighting,2,0,0,0,76,82,95,30,34,23,344,0.8685172998804407,10.440352560142665,234,3.8243612261721203,8041,268,4,1,4,6,3
Fire,nan,4,0,0,0,61,64,107,91,86,88,510,2.9039012962717003,71.01636223038648,40,4.499331370655151,5138,44,2,0,4,8,2
Water,nan,4,0,1,0,105,118,99,84,76,87,528,1.2890158117033297,50.34281860063856,-9,4.379122825300433,30660,2,2,0,4,8,3
Rock,nan,6,0,0,0,66,141,91,65,83,81,493,0.37160773213375975,5.715363424574466,242,5.695708731125919,5692,204,6,1,3,5,3
Normal,nan,3,0,0,0,59,46,46,57,59,58,226,0.36091729359905506,32.80502856779493,182,5.090664157961624,5240,109,3,1,0,16,1
Flying,Fighting,5,1,0,0,91,93,59,44,84,42,512,1.6403372517992247,21.157583897678677,78,5.163585040731912,6277,2,1,2,6,8,6
Ice,Electric,3,0,0,0,69,61,80,58,88,73,511,0.3870859837245106,20.35499471197192,48,5.950947439908432,5384,47,1,1,5,5,4
Flying,nan,7,1,0,0,69,68,64,66,92,42,481,1.104705454485392,20.282933325148974,223,5.869267607612336,1921,69,1,1,1,7,2
Grass,Rock,9,0,0,0,71,76,87,47,42,76,282,1.4956811722241268,15.396227892345921,51,5.761742721731116,5152,53,2,1,5,9,6
Bug,Ghost,7,0,0,1,42,77,101,130,75,53,532,1.9567510135682462,705.775121651675,8,5.473056923546219,35791,-15,1,2,5,8,4
Water,nan,5,0,0,0,63,55,34,99,65,55,235,0.5126279777544888,2.093581978100934,233,4.406049367759853,3515,240,7,2,2,16,1
