type_1,type_2,gen,is_legendary,is_mythical,is_ultra_beast,hp,attack,defense,sp_attack,sp_defense,speed,base_stats,height_meters,weight_kilograms,capturing_rate,gender_male_ratio,egg_steps,egg_cycles,abilities_count,number_immune,number_not_effective,number_normal,number_super_effective
Ice,nan,3,1,0,0,147,107,90,94,105,54,609,0.7902539657772758,31.02052315255127,11,4.602728386388091,18008,7,1,2,2,13,3
Steel,Steel,3,1,1,0,107,93,74,127,87,93,661,2.852470890986804,1033.860798059317,7,4.384537549626408,34733,21,1,2,3,12,2
Normal,Fairy,8,0,0,0,85,61,68,56,83,95,407,1.5978276778137346,139.86538925965812,122,0.7278737841553147,4283,47,2,1,5,8,1
Psychic,nan,9,0,1,0,91,108,109,117,106,117,696,5.251519629418127,-9.116204005428942,-8,4.169603988900254,32783,-21,1,2,2,9,4
Water,Poison,5,0,0,0,213,31,44,66,73,38,204,0.5005179397403954,159.0701209150891,56,5.505755408238766,5203,252,2,0,2,4,4
Grass,nan,9,0,0,0,110,127,97,47,79,53,307,0.49771904425789354,207.15983676184234,50,25.224310062924445,1622,224,2,2,4,12,3
Fairy,nan,5,0,0,0,53,56,38,30,44,57,366,0.34649692598474946,25.376683790561188,244,5.069863446800841,4825,105,3,1,1,9,3
Dark,Flying,7,0,0,1,103,84,132,110,83,29,487,0.6788198535611212,274.7371502424892,93,4.920425989440671,4839,31,1,2,5,3,4
Bug,Dragon,1,0,0,0,78,61,74,34,38,44,407,0.6058527717758914,121.83417937746448,178,5.10971619092151,4620,257,2,1,8,4,3
Electric,nan,5,0,0,0,102,57,52,59,99,125,446,3.3812800289609615,70.09313924336837,-14,4.317228622806381,28011,87,1,2,2,13,3
Rock,Fairy,6,0,0,0,112,31,66,96,113,69,498,0.46239711507916814,35.9846787799989,79,-1.1503643824938736,5097,122,3,0,6,9,4
Rock,Psychic,9,0,1,1,81,57,92,45,76,39,581,4.374910439281666,80.16498916558865,33,5.238134090457468,4506,108,6,2,2,9,3
Electric,Flying,9,1,0,0,111,86,50,23,57,61,598,0.6475403596895699,8.538005927644058,12,5.5458343386251965,4901,133,1,1,2,12,3
Water,Dragon,4,0,0,0,51,61,60,69,104,80,563,1.7233784446707452,16.670524081807365,48,4.889509368180348,4852,44,3,1,4,7,4
Psychic,Poison,4,0,0,0,94,57,130,45,94,41,618,0.722379609556095,10.801028429622184,10,6.041946018942691,8114,-2,3,2,2,13,2
Ground,nan,2,0,0,0,76,54,45,43,48,54,280,1.1864993148239957,7.795492427486447,80,5.207513754048749,5056,126,4,2,0,6,3
Grass,nan,1,0,0,0,117,16,50,25,65,77,589,0.7355636751387096,26.768290318918282,83,4.3682933048675325,4629,33,2,2,3,13,7
Steel,Psychic,7,0,0,0,94,65,75,38,62,29,244,0.39025451856433335,25.970554407012216,182,4.786566959161058,3057,-20,3,1,0,14,3
Normal,nan,5,0,0,0,75,39,47,56,86,112,256,0.6914462290164952,16.56620532473567,132,6.1556850188831955,5166,101,4,0,0,13,3
Dark,Dark,4,0,0,0,54,23,27,40,60,56,296,0.5596521420062651,10.547085303993914,83,3.8799964885648484,4636,199,2,1,2,5,3
Normal,nan,2,0,0,0,45,44,52,57,43,53,267,0.46641688931416786,18.782605802905262,196,26.150538356835202,3136,173,2,2,0,12,3
Normal,nan,3,0,0,0,43,21,51,32,23,59,287,0.3527572327190065,2.668422660661962,186,3.989037496984146,4766,110,3,1,0,12,3
Normal,Rock,7,0,0,0,136,73,61,58,24,45,336,0.48023918801295473,26.66196896636346,206,5.810931299780389,1202,113,4,1,9,4,1
Electric,Psychic,7,0,1,0,93,66,61,84,79,82,538,5.567611309287671,15.4489755843306,-10,5.258052084334823,33585,-11,1,1,3,10,2
Bug,Psychic,2,0,0,0,57,62,70,71,46,47,300,0.42817549942132227,9.963379596981369,68,29.221196822664798,2295,121,6,1,3,13,4
Poison,Poison,3,0,0,0,77,57,126,50,45,77,526,1.250741855698881,26.358820972538503,49,6.119365292838487,28544,50,3,1,9,8,2
Grass,Flying,1,0,0,0,156,72,128,23,26,69,474,1.0395575570052942,158.50574740886498,43,6.175996157034132,7266,40,3,1,3,3,4
Rock,nan,7,1,0,0,106,79,94,128,114,126,569,4.8577042066685365,44.13307950559756,-8,3.868970072980873,35785,-29,1,0,3,6,3
Electric,Dark,4,0,0,0,68,87,79,61,142,104,542,0.847499764292855,125.8832597356512,188,6.257648066539937,5170,36,2,0,4,8,3
Grass,nan,9,0,0,0,91,22,71,58,95,113,535,2.968384738947465,204.21410233044213,131,4.994114138805869,4653,48,1,0,3,11,4
Flying,nan,1,0,0,0,75,39,44,44,96,113,542,1.76444571776155,227.85592549880397,46,4.1300626619531124,4904,48,2,0,5,9,4
Ghost,Flying,1,0,0,0,90,99,71,67,124,109,415,1.6806396357422302,320.30278315307737,46,9.18636048128999,2256,52,2,2,7,6,3
Water,nan,5,0,0,0,116,88,73,49,72,73,620,1.4709087726850534,18.563262557076982,43,42.630697728994306,4912,97,2,0,9,10,3
Rock,Dragon,7,0,0,1,124,151,78,122,120,68,670,2.901704486317753,29.468141878858365,17,6.121169650626514,32392,-8,1,1,10,3,2
Steel,nan,9,0,0,0,77,123,68,119,89,102,646,0.3364818376225995,28.548419088709025,36,77.2756862476623,12275,43,2,0,3,9,4
Bug,nan,3,0,0,0,40,24,45,37,42,39,234,0.20362398363365847,12.822037157945669,244,4.6750980856602515,4844,241,3,2,4,5,3
Steel,Flying,2,0,0,0,106,95,98,103,108,90,511,1.2067454832448974,23.01153190581156,48,5.275650189627571,7473,54,3,1,5,6,4
Fighting,Fighting,7,0,0,0,125,36,51,52,56,51,471,0.7157758569791294,16.441394860537265,88,9.729491183471474,4756,97,3,1,2,12,3
Steel,Flying,9,1,0,0,119,56,36,52,82,83,541,0.607489883874404,34.98524404761606,21,6.246243796025135,11366,-9,1,1,0,5,4
Grass,nan,5,0,0,0,59,33,36,11,24,53,264,1.3063487360399682,9.410785107855277,231,15.829363471319398,4632,120,4,0,5,15,3
Normal,nan,1,0,0,0,104,82,22,97,106,101,443,1.159589010379455,323.9302361184996,32,7.4839400568863015,5840,51,3,0,2,10,4
Grass,Water,5,0,0,0,144,113,80,36,72,91,447,1.1728038929502806,631.4324736116298,45,4.515633865656497,9416,130,3,1,6,5,4
Water,nan,5,0,0,0,84,93,90,34,71,79,233,1.109491034020957,23.61420701285441,52,4.853715652951196,5399,193,3,0,0,9,3
Normal,Bug,6,0,0,0,71,54,47,24,46,55,258,1.7349988653410064,23.719607613543474,188,9.614774760108304,1474,193,3,2,2,7,4
Bug,Steel,5,0,0,0,123,124,38,74,46,57,570,0.9193278169231631,12.561148369291942,45,4.545187770408006,3663,-9,1,0,6,13,4
Water,Ground,4,0,0,0,100,62,106,139,101,104,366,17.870520586774596,47.25088645648434,16,83.56727513660796,7539,1,1,1,3,11,4
Water,nan,2,0,0,0,75,61,66,43,94,112,270,1.5630684152072571,18.750963718999316,231,7.961137123232609,8432,110,3,1,2,12,3
Electric,nan,1,0,0,0,86,80,155,138,108,119,565,0.6098411435880227,15.651428688559003,83,3.6025776092057065,4988,-34,1,1,9,14,5
Bug,nan,5,0,0,0,85,70,31,59,59,53,626,0.7848405736722203,2.207483603585235,58,4.837068017187854,4970,15,4,1,0,14,2
Water,Ice,5,0,0,0,102,71,105,96,92,123,493,1.4530237835074085,286.2522816692558,45,52.866527011177254,6748,37,3,1,5,7,4
Ground,Poison,4,0,0,0,54,76,81,45,69,50,292,0.4639414394887469,39.62798718207451,185,5.563609994102482,4020,106,3,1,5,9,4
Rock,Rock,1,0,0,0,106,98,16,43,97,64,424,1.7804629126550189,104.33188465509252,47,2.889711796054335,3726,53,3,0,5,9,3
Rock,nan,9,0,0,0,136,51,67,95,89,56,627,1.6956602505547542,78.166402418429,51,5.332314396075376,2560,116,2,1,6,9,5
Poison,nan,2,0,0,0,83,44,66,57,108,85,273,1.716618897570242,104.34707930016862,33,80.88573826960769,4791,116,3,0,2,7,3
Bug,nan,6,0,0,0,45,43,49,55,52,60,292,0.645917971603462,76.16174224515242,78,5.408905066552861,5530,92,3,0,0,13,4
Fire,nan,4,0,0,0,92,62,57,109,83,92,671,1.6496799761937728,242.75771194893852,47,93.05185111666893,7586,44,3,0,7,7,4
Fighting,Flying,5,0,0,0,64,92,63,47,46,70,397,0.7618550037423731,21.620635057309478,236,4.0985319660359,5284,187,4,1,3,9,1
Poison,nan,3,0,0,0,70,50,89,24,99,90,330,0.4468978074904091,34.740575744739424,73,13.103464734644565,2940,116,3,1,4,9,3
Normal,nan,9,0,0,0,108,79,54,101,88,69,519,0.4238780025810471,17.794000259421143,121,3.6456292400438395,1669,-18,4,0,5,7,3
Ghost,nan,3,1,0,0,75,64,48,31,125,102,622,2.1740591166613115,216.2227069143119,1,5.563775126182338,3452,24,2,2,3,9,3
Poison,Fighting,8,0,0,0,121,129,45,143,121,103,619,3.7415296849779516,109.73244743253207,52,5.062950351182725,8287,-8,3,2,2,7,3
Normal,nan,8,0,0,0,55,51,27,54,47,68,315,0.47162211161514545,5.216883020015857,204,4.7980386011232055,4583,110,3,0,2,12,1
Psychic,nan,5,0,0,0,53,38,87,37,45,29,322,0.3908807776910457,-15.635294479650481,135,4.986004735113847,5139,113,2,0,0,7,3
Steel,Flying,3,1,0,0,145,138,71,47,114,102,656,1.876346379091569,376.46053344304477,-17,6.808184423496288,16012,-1,1,2,2,5,7
Ice,Dark,3,0,0,0,133,77,84,40,41,103,455,0.42521774905325105,24.82465003613536,87,4.5203189007158855,3529,190,2,1,4,11,2
Water,nan,3,0,0,0,49,42,12,22,42,29,327,0.26913297678225345,-1.0733137972645626,194,5.256732032629296,4622,170,2,0,0,14,3
Water,nan,9,0,0,0,94,55,62,43,93,72,600,1.9963618845177202,12.320148736911593,41,6.995263754654294,2316,38,3,3,6,9,3
